True,Pred
2970,4068.1936
2739,4069.9512
2718,4064.9246
3098,4058.7463
3416,4040.2043
3721,4030.3936
3608,4047.8704
3475,4049.4377
3384,4118.189
3668,4136.195
3624,4137.4673
3518,4139.4893
3695,4142.4346
3745,4149.855
4044,4163.5547
4332,4181.6865
4006,4199.406
4252,4220.0356
4056,4229.5093
4129,4237.3174
3950,4246.9727
3980,4258.5205
4000,4272.2847
4022,4287.26
3832,4302.1743
3820,4316.1646
4017,4329.2036
4008,4340.5747
3671,4352.4834
4155,4365.375
3922,4378.9775
4079,4392.9795
4063,4406.9004
4085,4420.475
4061,4433.7007
3882,4446.7407
3999,4459.7866
3692,4473.202
3976,4486.921
