,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1198.667570576985,1110.9359100341796,29.96051372953101,0.0,0.0,0.0
std,890.5293687539714,882.6139505586713,22.94031762313136,0.0,0.0,0.0
