True,Pred
4609.0,0.0
4323.0,4368.148419524026
4825.0,5180.516964173621
4462.0,4514.19807285814
4642.0,5028.0628179444175
4369.0,4348.711250885868
4672.0,4706.6913962046565
4661.0,4408.413673065185
4655.0,4903.0302854693
4716.0,4533.50068009492
4377.0,4808.405727395264
4484.0,4392.386744460894
4911.0,9142.138571739823
5218.0,5247.231458512724
5759.0,4300.1265344172525
5456.0,5783.0183421359
5359.0,5313.278830133091
5305.0,5242.923581540347
5769.0,5456.763457269153
5565.0,5949.105019440733
5367.0,5624.372787979546
5633.0,5404.301517477074
5664.0,5186.507900740794
6082.0,5775.869016799234
6505.0,6562.9897059258155
5813.0,7089.856834784758
6379.0,7076.7212663426
6091.0,5278.188963999293
6219.0,5854.826535644461
6052.0,6040.162483194688
6105.0,6841.327260597426
6030.0,5745.389109357214
5969.0,5442.582640317325
5707.0,6404.948233617388
5681.0,5957.392400375884
6052.0,6206.395129914731
5904.0,6314.994730913924
5426.0,4967.195009959192
6005.0,5750.76439508016
5766.0,6254.690397775496
5946.0,5958.580584862119
5981.0,5840.553551238542
6104.0,5659.744942083689
5991.0,6157.66398101858
5670.0,6118.6299159011405
5709.0,5183.392622997559
5416.0,5266.838924937969
5793.0,6319.781317651528
5750.0,4657.41632904617
5399.0,4944.944502255141
6123.0,6374.161722718428
5730.0,5834.749452521401
6015.0,6084.559119263164
5989.0,6034.316791193284
6333.0,6350.592542982149
6388.0,5943.590330665215
6048.0,5901.885075841141
6322.0,6370.441255337719
6405.0,6189.471760905783
6523.0,6720.513876083885
