,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,564.8280444112567,388.8781727430555,12.586241695949674,0.0,0.0,0.0
std,5.317667186906213,2.6453945467870947,0.09692054226517217,0.0,0.0,0.0
