True,Pred
2822,3897.8076
2850,3879.5618
2634,3923.9646
2734,3912.3533
2810,3917.4849
2925,3927.1626
2970,3928.8557
2739,3933.7234
2718,3938.3496
3098,3941.7947
3416,3945.6096
3721,3949.1182
3608,3952.3345
3475,3955.4575
3384,3958.381
3668,3961.1353
3624,3963.7483
3518,3966.2122
3695,3968.5398
3745,3970.7402
4044,3972.8186
4332,3974.7827
4006,3976.639
4252,3978.393
4056,3980.0508
4129,3981.6174
3950,3983.0981
3980,3984.4978
4000,3985.821
4022,3987.0713
3832,3988.254
3820,3989.3713
4017,3990.4275
4008,3991.4268
3671,3992.371
4155,3993.2637
3922,3994.108
4079,3994.906
4063,3995.66
4085,3996.3735
4061,3997.0483
3882,3997.686
3999,3998.2893
3692,3998.8596
3976,3999.3987
