True,Pred
3098,4062.4868
3416,4044.142
3721,4096.2036
3608,4102.5127
3475,4123.005
3384,4126.2783
3668,4126.269
3624,4094.6753
3518,4086.1096
3695,4091.5107
3745,4095.976
4044,4117.9087
4332,4124.3076
4006,4129.3076
4252,4137.268
4056,4142.0493
4129,4143.7495
3950,4142.6006
3980,4140.107
4000,4137.9575
4022,4138.9
3832,4140.6963
3820,4142.6523
4017,4144.7993
4008,4146.413
3671,4148.0703
4155,4149.4077
3922,4149.986
4079,4149.981
4063,4149.7764
4085,4149.656
4061,4149.772
3882,4150.0967
3999,4150.459
3692,4150.863
3976,4151.2856
