True,Pred
2634,3896.6062
2734,3921.651
2810,3828.063
2925,4063.794
2970,4042.4702
2739,4058.7366
2718,4082.7185
3098,4284.9834
3416,4284.3237
3721,4324.3535
3608,4408.342
3475,4573.3853
3384,4586.963
3668,4650.7866
3624,4764.11
3518,4899.0405
3695,4928.853
3745,5015.8066
4044,5141.4307
4332,5256.146
4006,5305.6553
4252,5412.2495
4056,5541.292
4129,5645.5386
3950,5716.476
3980,5838.2134
4000,5967.0767
4022,6069.281
3832,6161.4165
3820,6294.2764
4017,6422.8477
4008,6529.737
3671,6641.4585
4155,6782.315
3922,6912.509
4079,7029.106
4063,7158.05
4085,7305.3086
4061,7440.1064
3882,7569.3857
3999,7713.2134
3692,7866.738
3976,8009.27
