True,Pred
2822,3957.5127
2850,3934.505
2634,4021.116
2734,4036.5486
2810,4061.6504
2925,4105.7793
2970,4134.331
2739,4167.162
2718,4203.138
3098,4236.0586
3416,4270.47
3721,4305.512
3608,4340.1704
3475,4375.429
3384,4410.99
3668,4446.7124
3624,4482.8
3518,4519.17
3695,4555.811
3745,4592.7646
4044,4630.012
4332,4667.5557
4006,4705.4053
4252,4743.5586
4056,4782.019
4129,4820.7896
3950,4859.8716
3980,4899.269
4000,4938.9834
4022,4979.018
3832,5019.374
3820,5060.056
4017,5101.0654
4008,5142.405
3671,5184.0767
4155,5226.085
3922,5268.431
4079,5311.118
4063,5354.1494
4085,5397.527
4061,5441.254
3882,5485.333
3999,5529.767
3692,5574.5586
3976,5619.711
