,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,505.9871070377418,425.49511029590263,7.48333569103075,0.0,0.0,0.0
std,985.3741756015137,995.6103313176168,17.471695717565396,0.0,0.0,0.0
