,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,266.83677731330124,215.3400163374607,3.808778821486585,0.0,0.0,0.0
std,1.2695371822864463,0.14332014696404058,0.0026878535113043518,0.0,0.0,0.0
