,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,942.7663674380146,869.5658172607422,25.089981840268067,0.0,0.0,0.0
std,551.3397821273855,534.7951988175056,13.899966725373744,0.0,0.0,0.0
