,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,621.0999378254097,544.5994055923151,9.338663411221834,0.0,0.0,0.0
std,333.32337313916264,336.70821408539615,5.769485858320924,0.0,0.0,0.0
