,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,3933.120723510607,2344.4203114827474,61.40480683374894,0.0,0.0,0.0
std,13624.727067668107,6474.209636689035,163.5691094255379,0.0,0.0,0.0
