,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,337.66248669997077,270.14017198350695,7.356470405710907,0.0,0.0,0.0
std,47.25808710375201,40.33614914772578,1.1391384529727793,0.0,0.0,0.0
