,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,511.78147990645516,394.7942693726629,11.522669752417345,0.0,0.0,0.0
std,99.23716107425528,136.96748643778577,3.6050148250853207,0.0,0.0,0.0
