True,Pred
2970,3965.128
2739,3971.2112
2718,3951.865
3098,3928.2522
3416,3906.109
3721,3880.4792
3608,3899.1533
3475,3876.3389
3384,3909.428
3668,3900.6663
3624,3890.9106
3518,3879.367
3695,3869.5554
3745,3863.226
4044,3858.9036
4332,3859.115
4006,3854.142
4252,3852.7417
4056,3845.593
4129,3838.7322
3950,3832.6096
3980,3827.481
4000,3823.186
4022,3819.0562
3832,3814.9592
3820,3809.9204
4017,3804.9878
4008,3799.503
3671,3794.325
4155,3789.458
3922,3784.7864
4079,3780.1658
4063,3775.4536
4085,3770.639
4061,3765.6912
3882,3760.7817
3999,3755.8826
3692,3751.0813
3976,3746.336
