True,Pred
3098,0.19974107
3416,0.19974107
3721,0.19974107
3608,0.19974107
3475,0.19974107
3384,0.19974107
3668,0.19974107
3624,0.19974107
3518,0.19974107
3695,0.19974107
3745,0.19974107
4044,-21.108051
4332,-4.248773
4006,-5.09673
4252,0.19974107
4056,0.19974107
4129,0.19974107
3950,0.19974107
3980,0.19974107
4000,0.19974107
4022,0.19974107
3832,0.19974107
3820,0.19974107
4017,0.19974107
4008,0.19974107
3671,0.19974107
4155,0.19974107
3922,0.19974107
4079,0.19974107
4063,0.19974107
4085,0.19974107
4061,0.19974107
3882,0.19974107
3999,0.19974107
3692,0.19974107
3976,0.19974107
