,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,267.2460244607894,217.99027951798345,3.8736207558744744,0.0,0.0,0.0
std,0.6279653571265543,1.0688730072259665,0.025678195168623488,0.0,0.0,0.0
