,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,582.0643933228523,442.10231801114344,13.561697659359394,0.0,0.0,0.0
std,85.41099142223753,105.05101608254117,2.58296264335677,0.0,0.0,0.0
