True,Pred
2822,3637.1484
2850,3177.9583
2634,2756.64
2734,2617.2605
2810,2547.6057
2925,2645.7888
2970,2735.2358
2739,2813.4565
2718,2724.5186
3098,2592.65
3416,2771.9497
3721,3182.3577
3608,3458.5378
3475,3514.301
3384,3377.4678
3668,3269.5515
3624,3356.879
3518,3496.2078
3695,3404.589
3745,3433.929
4044,3553.342
4332,3713.0564
4006,4033.2043
4252,3981.8125
4056,3917.9453
4129,3967.9688
3950,3894.4758
3980,3852.7646
4000,3774.8147
4022,3802.6655
3832,3822.49
3820,3745.767
4017,3642.6526
4008,3732.7898
3671,3832.2551
4155,3665.6106
3922,3711.093
4079,3896.9814
4063,3802.8232
4085,3884.4758
4061,3881.944
3882,3881.889
3999,3787.9768
3692,3749.8171
3976,3670.1206
