,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,408.4877536105195,351.33757256401907,9.52004455770225,0.0,0.0,0.0
std,50.388678334609985,61.532007871277564,1.5964871326306158,0.0,0.0,0.0
