,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,2793.178351937356,2677.590291341146,72.47309165412645,0.0,0.0,0.0
std,1152.4545887800475,1149.5460258604521,30.727973800622195,0.0,0.0,0.0
