,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,743.2944737871643,636.8198957915997,17.74386204790253,0.0,0.0,0.0
std,868.7123861030019,833.1881681578576,21.37621946676487,0.0,0.0,0.0
