True,Pred
4661,4585.9746
4655,4574.588
4716,4632.4946
4377,4587.2524
4484,4613.9883
4911,4601.322
5218,5048.736
5759,5079.3887
5456,5148.5386
5359,5239.4287
5305,4935.9067
5769,5146.3276
5565,5826.537
5367,5495.8545
5633,5547.307
5664,5499.0615
6082,5527.095
6505,6070.5137
5813,6198.782
6379,5724.9707
6091,6324.798
6219,5990.6743
6052,6104.8237
6105,6208.971
6030,6221.673
5969,6136.0107
5707,6194.9316
5681,6107.4834
6052,6073.0215
5904,6013.1406
5426,5973.319
6005,5895.2563
5766,5860.508
5946,5826.578
5981,5846.9023
6104,5887.891
5991,5860.3955
5670,5863.5396
5709,5963.8066
5416,5941.144
5793,5945.0234
5750,5910.8174
5399,5854.8535
6123,5743.031
5730,6179.8936
6015,5703.3203
5989,5721.3965
6333,5812.034
6388,6351.393
6048,6246.2324
6322,6074.3555
6405,6092.191
6523,6211.056
