,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,546.9820919022652,420.8201938039889,12.661784722370983,0.0,0.0,0.0
std,2.473944643900291,4.300549854168196,0.11192272790820686,0.0,0.0,0.0
