,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,511.27365123809676,359.65152042047765,11.033908982773081,0.0,0.0,0.0
std,20.28461670642829,31.792241296540034,0.8567277191496471,0.0,0.0,0.0
