,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,507.59218118706576,352.76264886623477,10.846798596491944,0.0,0.0,0.0
std,25.607149243793103,29.67098628008676,0.8456335030159076,0.0,0.0,0.0
