,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,573.2436006166316,420.83546833363613,13.185768225604455,0.0,0.0,0.0
std,30.092180793353386,47.222626836314014,1.2523288805360169,0.0,0.0,0.0
