True,Pred
2970,3969.3145
2739,3992.3047
2718,4006.8625
3098,4016.6812
3416,4022.6946
3721,4027.0955
3608,4033.8271
3475,4038.9507
3384,4049.4392
3668,4055.9692
3624,4062.0583
3518,4067.3298
3695,4071.9392
3745,4076.0334
4044,4079.7551
4332,4083.2002
4006,4086.3757
4252,4089.325
4056,4091.9675
4129,4094.3623
3950,4096.526
3980,4098.4824
4000,4100.2544
4022,4101.864
3832,4103.3267
3820,4104.655
4017,4105.8613
4008,4106.9546
3671,4107.947
4155,4108.8467
3922,4109.662
4079,4110.4023
4063,4111.0737
4085,4111.6826
4061,4112.235
3882,4112.736
3999,4113.191
3692,4113.603
3976,4113.9766
