,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,267.1021537570151,215.37779978626176,3.800455814043727,0.0,0.0,0.0
std,0.3331369366468867,0.1697917267351467,0.0018947464510750817,0.0,0.0,0.0
