True,Pred
2822,3897.953
2850,3897.9004
2634,3908.2983
2734,3905.2344
2810,3906.343
2925,3907.2502
2970,3907.68
2739,3908.2612
2718,3908.7747
3098,3909.2405
3416,3909.6804
3721,3910.0864
3608,3910.4639
3475,3910.8142
3384,3911.139
3668,3911.441
3624,3911.7207
3518,3911.9805
3695,3912.2214
3745,3912.4458
4044,3912.6536
4332,3912.8462
4006,3913.0251
4252,3913.1914
4056,3913.346
4129,3913.4885
3950,3913.6216
3980,3913.7446
4000,3913.859
4022,3913.9653
3832,3914.0637
3820,3914.1553
4017,3914.2402
4008,3914.3186
3671,3914.392
4155,3914.4602
3922,3914.5227
4079,3914.5813
4063,3914.6353
4085,3914.6858
4061,3914.7324
3882,3914.776
3999,3914.8162
3692,3914.8535
3976,3914.8882
