,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,368.47898287163883,288.46664470936514,5.015817742995915,0.0,0.0,0.0
std,47.80237323942542,40.99597197780478,0.6911299652087945,0.0,0.0,0.0
