,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,558.310404575333,467.50572332398497,13.467024177274064,0.0,0.0,0.0
std,11.507743348890713,15.563162451772344,0.40528748057669134,0.0,0.0,0.0
