,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,3851.2035713982273,2793.4099080403644,71.89661265974225,0.0,0.0,0.0
std,4085.0278944284023,2491.1075823108185,63.460245145151795,0.0,0.0,0.0
