,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,654.7911232577701,555.4507223690257,9.664228579783352,0.0,0.0,0.0
std,571.7957103019568,565.3731094272698,9.811200118253415,0.0,0.0,0.0
