True,Pred
2970,0.19944654
2739,0.19944654
2718,0.19944654
3098,0.19944654
3416,0.19944654
3721,-476.8628
3608,-842.57635
3475,-1665.4747
3384,-2325.9233
3668,-1446.9105
3624,-276.64444
3518,0.19944654
3695,0.19944654
3745,-211.77003
4044,-357.08896
4332,-110.935585
4006,0.19944654
4252,0.19944654
4056,0.19944654
4129,0.19944654
3950,-24.284336
3980,-1.1195548
4000,0.19944654
4022,0.19944654
3832,0.19944654
3820,-0.08973451
4017,0.19944654
4008,0.19944654
3671,0.19944654
4155,0.19944654
3922,0.19944654
4079,0.19944654
4063,0.19944654
4085,0.19944654
4061,0.19944654
3882,0.19944654
3999,0.19944654
3692,0.19944654
3976,0.19944654
