True,Pred
2822,3966.7063
2850,3881.7158
2634,4009.1555
2734,4009.0757
2810,3999.3586
2925,4063.8677
2970,4075.3462
2739,4090.3408
2718,4130.4834
3098,4149.3857
3416,4172.288
3721,4203.4375
3608,4226.392
3475,4251.871
3384,4279.984
3668,4305.086
3624,4331.559
3518,4358.8857
3695,4385.2056
3745,4412.2505
4044,4439.625
4332,4466.7456
4006,4494.278
4252,4522.003
4056,4549.751
4129,4577.771
3950,4605.957
3980,4634.2666
4000,4662.79
4022,4691.481
3832,4720.331
3820,4749.3735
4017,4778.5894
4008,4807.9785
3671,4837.553
4155,4867.3066
3922,4897.24
4079,4927.36
4063,4957.6616
4085,4988.1484
4061,5018.8223
3882,5049.683
3999,5080.7324
3692,5111.9717
3976,5143.4023
