,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,290.55353895048506,232.67852095170457,4.099389318902863,0.0,0.0,0.0
std,9.014967542312721,6.939274207277036,0.09291635521601359,0.0,0.0,0.0
