,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,689.1364861441416,562.516808629919,17.367128410444554,0.0,0.0,0.0
std,55.74240654827486,95.94215694602872,2.5082567758805796,0.0,0.0,0.0
