,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,659.0211986213554,573.0125464087135,15.551059210404492,0.0,0.0,0.0
std,981.95920981793,897.3816681133629,22.86014378165682,0.0,0.0,0.0
