True,Pred
4369,4647.6763
4672,4619.944
4661,4717.5293
4655,4618.4277
4716,4664.897
4377,4655.128
4484,4745.6226
4911,4719.581
5218,4702.579
5759,4716.5913
5456,4781.412
5359,5049.2173
5305,5358.8447
5769,5545.862
5565,5652.2944
5367,5547.655
5633,5557.872
5664,5622.014
6082,5720.4053
6505,5673.9375
5813,5758.942
6379,5956.5435
6091,6126.765
6219,6302.65
6052,6345.4663
6105,6207.4233
6030,6336.1646
5969,6237.964
5707,6234.357
5681,6152.4956
6052,6105.5825
5904,6026.3965
5426,5958.8076
6005,5889.51
5766,5934.4053
5946,5978.7583
5981,5891.3335
6104,5860.821
5991,6046.2656
5670,6027.6343
5709,6095.0073
5416,6084.565
5793,6017.527
5750,5881.83
5399,5759.945
6123,5742.014
5730,5738.4956
6015,5848.8076
5989,5853.015
6333,5885.9946
6388,6106.307
6048,6085.808
6322,6236.6836
6405,6313.6836
6523,6418.276
