True,Pred
4369,3886.9016
4672,3735.1091
4661,3923.491
4655,3846.2004
4716,3873.8914
4377,3831.137
4484,3792.7112
4911,3849.9998
5218,4002.6194
5759,4184.443
5456,4227.052
5359,4146.522
5305,4434.9146
5769,4503.3955
5565,4736.7524
5367,4623.7285
5633,4562.2993
5664,4623.965
6082,4738.7354
6505,4830.0747
5813,4939.1206
6379,4803.917
6091,5165.28
6219,5229.7095
6052,5267.58
6105,5037.94
6030,5174.249
5969,5072.0557
5707,5073.912
5681,4916.8145
6052,4910.542
5904,5006.9727
5426,4947.594
6005,4757.5894
5766,4936.9243
5946,4936.8105
5981,4926.5005
6104,4808.78
5991,5041.17
5670,4953.5786
5709,4891.906
5416,4900.4766
5793,4791.2534
5750,4862.3887
5399,4784.247
6123,4656.96
5730,4814.1035
6015,4852.8374
5989,4930.771
6333,4831.2817
6388,5154.0835
6048,5089.0225
6322,5078.884
6405,5192.7085
6523,5327.2896
