,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,591.2446706085993,525.8897666607481,9.177560073136862,0.0,0.0,0.0
std,236.76672523167383,245.55031755890533,4.269679907012435,0.0,0.0,0.0
