True,Pred
3098,4220.7944
3416,4267.7227
3721,4322.77
3608,4358.983
3475,4402.838
3384,4442.3647
3668,4484.397
3624,4528.6274
3518,4576.992
3695,4633.1377
3745,4688.81
4044,4753.2583
4332,4810.975
4006,4863.496
4252,4916.171
4056,4969.029
4129,5022.602
3950,5076.7637
3980,5131.5864
4000,5186.9473
4022,5242.705
3832,5298.683
3820,5354.6914
4017,5410.7183
4008,5466.671
3671,5522.706
4155,5578.907
3922,5635.2505
4079,5691.7046
4063,5748.226
4085,5804.7734
4061,5861.305
3882,5917.809
3999,5974.232
3692,6030.541
3976,6086.701
