,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,493.63964048996473,410.3567516979871,11.036314509028935,0.0,0.0,0.0
std,691.2216152253613,654.509731099602,16.756544716429236,0.0,0.0,0.0
