,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1041.8483030322839,960.7523274739583,25.064398370633555,0.0,0.0,0.0
std,666.8001037992757,654.6275632768268,16.84777434310434,0.0,0.0,0.0
