True,Pred
4462,4760.9707
4642,4390.4805
4369,4806.921
4672,4429.7515
4661,4707.443
4655,4517.9185
4716,4686.6685
4377,4708.4766
4484,4543.5977
4911,4672.905
5218,4642.387
5759,4867.301
5456,5358.3477
5359,5336.3027
5305,5639.171
5769,5421.2944
5565,5582.9126
5367,5437.855
5633,5635.3486
5664,5642.0938
6082,5521.716
6505,5870.0737
5813,6095.873
6379,5966.0703
6091,6555.7534
6219,5952.6533
6052,6368.4443
6105,6090.1104
6030,6212.5913
5969,6064.977
5707,6077.287
5681,5916.237
6052,5896.7085
5904,5898.9116
5426,5800.3403
6005,5790.8716
5766,6030.052
5946,5592.922
5981,6031.6064
6104,5883.5513
5991,6044.8315
5670,6002.4463
5709,5944.5435
5416,5929.1147
5793,5576.211
5750,5805.7583
5399,5587.43
6123,5643.069
5730,5991.2383
6015,5554.8994
5989,6147.4375
6333,5867.5757
6388,6195.399
6048,6193.0493
6322,6226.5903
6405,6425.9385
6523,6233.304
