True,Pred
2718,0.45983818
3098,0.45983818
3416,0.45983818
3721,0.45983818
3608,0.45983818
3475,0.45983818
3384,0.45983818
3668,0.45983818
3624,0.45983818
3518,868.39014
3695,0.45983818
3745,504.1348
4044,0.45983818
4332,245.1304
4006,0.45983818
4252,43.328342
4056,0.45983818
4129,0.45983818
3950,0.45983818
3980,0.45983818
4000,0.45983818
4022,0.45983818
3832,0.45983818
3820,0.45983818
4017,37.618732
4008,0.45983818
3671,18.939224
4155,0.45983818
3922,5.390439
4079,0.45983818
4063,0.45983818
4085,0.45983818
4061,0.45983818
3882,0.45983818
3999,0.45983818
3692,0.45983818
3976,0.45983818
