,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,3688.0465362286905,3556.988535563151,92.47408244659395,0.0,0.0,0.0
std,1558.2187515009573,1280.7289930520988,33.040462692293985,0.0,0.0,0.0
