,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,649.577980887972,521.7924334490741,16.162518936609715,0.0,0.0,0.0
std,85.3044081720054,121.19632051412484,3.31772964880154,0.0,0.0,0.0
