,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,294.857361456713,235.70799153645834,4.119524963610722,0.0,0.0,0.0
std,5.873181742662904,5.076156476037654,0.07645597491059615,0.0,0.0,0.0
