,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,590.5172435213473,431.3055395318555,13.540311958801928,0.0,0.0,0.0
std,18.313875612282796,27.530874791310268,0.7578107400738765,0.0,0.0,0.0
