,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,913.9471115839812,804.8465240478515,23.058892386710003,0.0,0.0,0.0
std,478.265142452527,463.26008753547,11.772988965879206,0.0,0.0,0.0
