True,Pred
2822,3910.7454
2850,3873.2407
2634,3897.5203
2734,3887.2195
2810,3878.2996
2925,3876.7031
2970,3871.5054
2739,3866.2556
2718,3861.8684
3098,3857.115
3416,3852.3408
3721,3847.6655
3608,3842.9604
3475,3838.2522
3384,3833.5671
3668,3828.881
3624,3824.2024
3518,3819.5269
3695,3814.8572
3745,3810.1985
4044,3805.538
4332,3800.888
4006,3796.2456
4252,3791.6084
4056,3786.9753
4129,3782.3472
3950,3777.724
3980,3773.1086
4000,3768.4958
4022,3763.8926
3832,3759.2932
3820,3754.6978
4017,3750.109
4008,3745.527
3671,3740.9512
4155,3736.3828
3922,3731.8135
4079,3727.253
4063,3722.7012
4085,3718.1519
4061,3713.608
3882,3709.0693
3999,3704.539
3692,3700.0127
3976,3695.4907
