,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,883.3839523743729,775.3476218710141,13.298306169279533,0.0,0.0,0.0
std,527.0078259557934,535.7653006274254,9.181387050042245,0.0,0.0,0.0
