True,Pred
4911,4397.7397
5218,4367.5874
5759,4700.0137
5456,5297.4062
5359,5538.2896
5305,5410.3496
5769,4819.8613
5565,5052.5737
5367,5122.264
5633,5774.788
5664,5454.9
6082,5905.1396
6505,5704.152
5813,5816.6875
6379,6076.1475
6091,6100.955
6219,5673.0786
6052,6191.348
6105,5599.8066
6030,6409.0107
5969,5989.7485
5707,6649.9863
5681,5815.2856
6052,6051.4277
5904,5789.13
5426,6122.2476
6005,6127.4893
5766,5747.682
5946,5832.478
5981,6045.7153
6104,5637.0527
5991,6084.2627
5670,5998.6367
5709,6158.309
5416,5387.9253
5793,5657.039
5750,5640.431
5399,5759.881
6123,6220.891
5730,5787.922
6015,5953.248
5989,5974.118
6333,5590.54
6388,6097.156
6048,5875.068
6322,6417.8
6405,5717.5137
6523,6146.807
