True,Pred
2718,3743.8154
3098,3529.9119
3416,3559.9102
3721,3448.874
3608,3421.5503
3475,3336.3062
3384,3287.221
3668,3231.667
3624,3121.0205
3518,3097.295
3695,3042.369
3745,2962.3572
4044,2912.3484
4332,2851.6733
4006,2799.007
4252,2740.231
4056,2688.8103
4129,2641.1257
3950,2581.4338
3980,2533.0217
4000,2485.4333
4022,2434.7114
3832,2387.5576
3820,2340.406
4017,2295.2292
4008,2249.2842
3671,2205.0095
4155,2162.8967
3922,2119.6216
4079,2077.996
4063,2037.5388
4085,1997.4102
4061,1958.2292
3882,1919.7349
3999,1882.2606
3692,1845.2368
3976,1808.9247
