True,Pred
2718,4251.778
3098,4283.1196
3416,4302.869
3721,4388.8486
3608,4417.6724
3475,4576.0127
3384,4658.886
3668,4664.255
3624,4687.0107
3518,4731.687
3695,4828.119
3745,4945.3184
4044,4979.8906
4332,4996.8306
4006,5072.2617
4252,5169.5684
4056,5269.858
4129,5335.2095
3950,5362.6265
3980,5426.768
4000,5531.8877
4022,5626.0537
3832,5695.994
3820,5746.009
4017,5808.424
4008,5909.5376
3671,6012.2544
4155,6086.446
3922,6148.4575
4079,6220.6426
4063,6316.9395
4085,6422.833
4061,6507.7314
3882,6577.0244
3999,6657.2393
3692,6755.992
3976,6862.125
