True,Pred
2718,3878.8596
3098,3515.9092
3416,3398.25
3721,3236.8428
3608,3079.4873
3475,2932.6484
3384,2833.2842
3668,2715.9592
3624,2497.191
3518,2351.1086
3695,2040.9562
3745,1745.748
4044,1755.2708
4332,1643.8813
4006,1436.8348
4252,1375.961
4056,1345.0686
4129,1059.2622
3950,876.74054
3980,870.1696
4000,658.6189
4022,745.42303
3832,849.5967
3820,712.5009
4017,459.1485
4008,656.2015
3671,494.91818
4155,195.31696
3922,464.69745
4079,506.04974
4063,551.8092
4085,507.05847
4061,354.07214
3882,160.85048
3999,357.5823
3692,423.02017
3976,449.13513
