True,Pred
2718,0.24995387
3098,1222.8973
3416,0.24995387
3721,0.24995387
3608,0.24995387
3475,4702.474
3384,2772.9304
3668,6269.8613
3624,2679.6902
3518,1375.7307
3695,0.24995387
3745,0.24995387
4044,0.24995387
4332,0.24995387
4006,1693.5029
4252,2223.4644
4056,9443.609
4129,0.24995387
3950,5667.233
3980,0.24995387
4000,0.24995387
4022,0.24995387
3832,0.24995387
3820,0.24995387
4017,1396.2452
4008,9932.229
3671,0.24995387
4155,11506.872
3922,0.24995387
4079,2581.3271
4063,0.24995387
4085,0.24995387
4061,0.24995387
3882,0.24995387
3999,5703.0615
3692,0.24995387
3976,16563.986
