True,Pred
2718,0.24573812
3098,0.24573812
3416,0.24573812
3721,0.24573812
3608,0.24573812
3475,0.24573812
3384,0.24573812
3668,0.24573812
3624,0.24573812
3518,0.24573812
3695,0.24573812
3745,0.24573812
4044,0.24573812
4332,0.24573812
4006,0.24573812
4252,0.24573812
4056,0.24573812
4129,0.24573812
3950,0.24573812
3980,0.24573812
4000,0.24573812
4022,0.24573812
3832,0.24573812
3820,0.24573812
4017,0.24573812
4008,0.24573812
3671,0.24573812
4155,0.24573812
3922,0.24573812
4079,0.24573812
4063,0.24573812
4085,0.24573812
4061,0.24573812
3882,0.24573812
3999,0.24573812
3692,0.24573812
3976,0.24573812
