True,Pred
4609.0,0.0
4323.0,2130.776415166674
4825.0,3162.09739818817
4462.0,3846.922157767684
4642.0,3899.3558662339565
4369.0,4019.0132157287394
4672.0,3910.9735683921876
4661.0,4040.0175567731435
4655.0,4081.333303032528
4716.0,4093.180929257304
4377.0,4131.511982803911
4484.0,3956.7902281896636
4911.0,8291.63726307644
5218.0,4492.581348330697
5759.0,5577.91783470855
5456.0,5289.123440345153
5359.0,5523.155509555043
5305.0,5003.9106628475365
5769.0,5496.60841602224
5565.0,5641.626810166472
5367.0,5462.42868634858
5633.0,5355.390244738751
5664.0,5236.751923444665
6082.0,5731.276925811702
6505.0,6624.136506141764
5813.0,6633.904089043667
6379.0,6299.1293050808945
6091.0,6016.992350166716
6219.0,5965.141950753439
6052.0,6074.479948771218
6105.0,6437.901968526436
6030.0,5886.04844388808
5969.0,5808.598590951546
5707.0,6165.281771738879
5681.0,5691.107183724431
6052.0,6059.330803791787
5904.0,6466.304232323242
5426.0,5339.98956130412
6005.0,6014.601761580031
5766.0,5739.385281614528
5946.0,5892.827662404122
5981.0,5804.111875426255
6104.0,6072.722326955383
5991.0,6014.555658397906
5670.0,5916.752688999301
5709.0,5475.946079768535
5416.0,5687.687115282478
5793.0,5811.278215129182
5750.0,5718.458649500855
5399.0,5267.738013640289
6123.0,5981.557058528465
5730.0,5873.147123087457
6015.0,5910.126560974204
5989.0,6027.729960717402
6333.0,6105.314685839513
6388.0,6206.319188701989
6048.0,6061.81048975104
6322.0,6032.306352190003
6405.0,6007.895229225046
6523.0,6708.759713084553
