True,Pred
4661,4818.331
4655,4849.9307
4716,4870.7236
4377,4899.4346
4484,4820.2686
4911,4788.964
5218,4897.3013
5759,5071.071
5456,5352.9365
5359,5457.993
5305,5481.4346
5769,5468.0645
5565,5587.041
5367,5613.4155
5633,5565.6045
5664,5602.742
6082,5643.432
6505,5794.347
5813,6026.619
6379,5982.024
6091,6094.9253
6219,6091.3345
6052,6115.799
6105,6082.6387
6030,6070.0947
5969,6040.1685
5707,6004.22
5681,5901.1533
6052,5821.964
5904,5880.267
5426,5889.2886
6005,5753.6953
5766,5821.9146
5946,5812.2
5981,5856.256
6104,5898.855
5991,5962.1226
5670,5972.6104
5709,5881.357
5416,5820.172
5793,5696.1553
5750,5720.5645
5399,5737.516
6123,5648.554
5730,5794.805
6015,5795.046
5989,5869.21
6333,5914.401
6388,6040.9404
6048,6146.0435
6322,6114.124
6405,6157.1255
6523,6214.2373
