True,Pred
4661,4818.1797
4655,4850.7744
4716,4867.449
4377,4897.3394
4484,4785.914
4911,4766.323
5218,4919.8716
5759,5117.7476
5456,5431.4106
5359,5483.406
5305,5474.7314
5769,5451.3394
5565,5615.9404
5367,5623.378
5633,5550.3774
5664,5610.696
6082,5656.1157
6505,5841.305
5813,6103.1387
6379,5975.538
6091,6126.208
6219,6096.8765
6052,6129.2017
6105,6082.169
6030,6075.3506
5969,6040.808
5707,6002.259
5681,5878.447
6052,5803.596
5904,5904.9136
5426,5902.8794
6005,5718.722
5766,5842.568
5946,5816.9883
5981,5873.8027
6104,5917.7163
5991,5986.726
5670,5981.1025
5709,5857.556
5416,5803.625
5793,5663.473
5750,5731.819
5399,5751.34
6123,5626.917
5730,5838.6694
6015,5802.339
5989,5892.488
6333,5932.112
6388,6083.7
6048,6186.1006
6322,6112.312
6405,6174.783
6523,6241.7666
